circunscripcion_electoral;organizacion_key;categoria_id;orden_visualizacion
UNICO NACIONAL;01;A;1
UNICO NACIONAL;02;A;2
UNICO NACIONAL;03;A;3
UNICO NACIONAL;04;A;4
UNICO NACIONAL;05;A;5
UNICO NACIONAL;06;A;6
UNICO NACIONAL;07;A;7
UNICO NACIONAL;08;A;8
UNICO NACIONAL;09;A;9
UNICO NACIONAL;10;A;10
UNICO NACIONAL;11;A;11
UNICO NACIONAL;12;A;12
UNICO NACIONAL;13;A;13
UNICO NACIONAL;14;A;14
UNICO NACIONAL;15;A;15
UNICO NACIONAL;16;A;16
UNICO NACIONAL;17;A;17
UNICO NACIONAL;18;A;18
UNICO NACIONAL;19;A;19
UNICO NACIONAL;20;A;20
UNICO NACIONAL;21;A;21
UNICO NACIONAL;22;A;22
UNICO NACIONAL;23;A;23
UNICO NACIONAL;24;A;24
UNICO NACIONAL;25;A;25
UNICO NACIONAL;26;A;26
UNICO NACIONAL;27;A;27
UNICO NACIONAL;28;A;28
UNICO NACIONAL;29;A;29
UNICO NACIONAL;30;A;30
UNICO NACIONAL;31;A;31
UNICO NACIONAL;32;A;32
UNICO NACIONAL;33;A;33
UNICO NACIONAL;34;A;34
UNICO NACIONAL;35;A;35
UNICO NACIONAL;36;A;36
UNICO NACIONAL;37;A;37
UNICO NACIONAL;38;A;38
UNICO NACIONAL;39;A;39
UNICO NACIONAL;40;A;40
UNICO NACIONAL;41;A;41
UNICO NACIONAL;01;E;1
UNICO NACIONAL;02;E;2
UNICO NACIONAL;03;E;3
UNICO NACIONAL;04;E;4
UNICO NACIONAL;05;E;5
UNICO NACIONAL;06;E;6
UNICO NACIONAL;07;E;7
UNICO NACIONAL;08;E;8
UNICO NACIONAL;09;E;9
UNICO NACIONAL;10;E;10
UNICO NACIONAL;11;E;11
UNICO NACIONAL;12;E;12
UNICO NACIONAL;13;E;13
UNICO NACIONAL;14;E;14
UNICO NACIONAL;15;E;15
UNICO NACIONAL;16;E;16
UNICO NACIONAL;17;E;17
UNICO NACIONAL;18;E;18
UNICO NACIONAL;19;E;19
UNICO NACIONAL;20;E;20
UNICO NACIONAL;21;E;21
UNICO NACIONAL;22;E;22
UNICO NACIONAL;23;E;23
UNICO NACIONAL;24;E;24
UNICO NACIONAL;25;E;25
UNICO NACIONAL;26;E;26
UNICO NACIONAL;27;E;27
UNICO NACIONAL;28;E;28
UNICO NACIONAL;29;E;29
UNICO NACIONAL;30;E;30
UNICO NACIONAL;31;E;31
UNICO NACIONAL;32;E;32
UNICO NACIONAL;33;E;33
UNICO NACIONAL;34;E;34
UNICO NACIONAL;35;E;35
UNICO NACIONAL;36;E;36
UNICO NACIONAL;37;E;37
UNICO NACIONAL;38;E;38
UNICO NACIONAL;39;E;39
UNICO NACIONAL;40;E;40
UNICO NACIONAL;41;E;41
UNICO NACIONAL;01;B;1
UNICO NACIONAL;02;B;2
UNICO NACIONAL;03;B;3
UNICO NACIONAL;04;B;4
UNICO NACIONAL;05;B;5
UNICO NACIONAL;06;B;6
UNICO NACIONAL;07;B;7
UNICO NACIONAL;08;B;8
UNICO NACIONAL;09;B;9
UNICO NACIONAL;10;B;10
UNICO NACIONAL;11;B;11
UNICO NACIONAL;12;B;12
UNICO NACIONAL;13;B;13
UNICO NACIONAL;14;B;14
UNICO NACIONAL;15;B;15
UNICO NACIONAL;16;B;16
UNICO NACIONAL;17;B;17
UNICO NACIONAL;18;B;18
UNICO NACIONAL;19;B;19
UNICO NACIONAL;20;B;20
UNICO NACIONAL;21;B;21
UNICO NACIONAL;22;B;22
UNICO NACIONAL;23;B;23
UNICO NACIONAL;24;B;24
UNICO NACIONAL;25;B;25
UNICO NACIONAL;26;B;26
UNICO NACIONAL;27;B;27
UNICO NACIONAL;28;B;28
UNICO NACIONAL;29;B;29
UNICO NACIONAL;30;B;30
UNICO NACIONAL;31;B;31
UNICO NACIONAL;32;B;32
UNICO NACIONAL;33;B;33
UNICO NACIONAL;34;B;34
UNICO NACIONAL;35;B;35
UNICO NACIONAL;36;B;36
UNICO NACIONAL;37;B;37
UNICO NACIONAL;38;B;38
UNICO NACIONAL;39;B;39
UNICO NACIONAL;40;B;40
UNICO NACIONAL;41;B;41
AMAZONAS;28;C;1
AMAZONAS;32;C;2
AMAZONAS;08;C;3
AMAZONAS;23;C;4
AMAZONAS;24;C;5
AMAZONAS;16;C;6
AMAZONAS;34;C;7
AMAZONAS;09;C;8
AMAZONAS;31;C;9
AMAZONAS;33;C;10
AMAZONAS;19;C;11
AMAZONAS;05;C;12
AMAZONAS;37;C;13
AMAZONAS;39;C;14
AMAZONAS;20;C;15
AMAZONAS;14;C;16
AMAZONAS;36;C;17
AMAZONAS;40;C;18
AMAZONAS;41;C;19
AMAZONAS;28;D;1
AMAZONAS;32;D;2
AMAZONAS;14;D;3
AMAZONAS;33;D;4
AMAZONAS;24;D;5
AMAZONAS;08;D;6
AMAZONAS;39;D;7
AMAZONAS;05;D;8
AMAZONAS;20;D;9
AMAZONAS;19;D;10
AMAZONAS;23;D;11
AMAZONAS;34;D;12
AMAZONAS;40;D;13
AMAZONAS;41;D;14
ANCASH;03;C;1
ANCASH;37;C;2
ANCASH;24;C;3
ANCASH;17;C;4
ANCASH;28;C;5
ANCASH;34;C;6
ANCASH;11;C;7
ANCASH;05;C;8
ANCASH;15;C;9
ANCASH;02;C;10
ANCASH;09;C;11
ANCASH;20;C;12
ANCASH;12;C;13
ANCASH;14;C;14
ANCASH;10;C;15
ANCASH;08;C;16
ANCASH;40;C;17
ANCASH;41;C;18
ANCASH;15;D;1
ANCASH;20;D;2
ANCASH;10;D;3
ANCASH;03;D;4
ANCASH;02;D;5
ANCASH;09;D;6
ANCASH;14;D;7
ANCASH;37;D;8
ANCASH;24;D;9
ANCASH;17;D;10
ANCASH;28;D;11
ANCASH;05;D;12
ANCASH;34;D;13
ANCASH;08;D;14
ANCASH;12;D;15
ANCASH;40;D;16
ANCASH;41;D;17
APURIMAC;07;C;1
APURIMAC;37;C;2
APURIMAC;18;C;3
APURIMAC;09;C;4
APURIMAC;04;C;5
APURIMAC;19;C;6
APURIMAC;10;C;7
APURIMAC;15;C;8
APURIMAC;27;C;9
APURIMAC;36;C;10
APURIMAC;39;C;11
APURIMAC;14;C;12
APURIMAC;17;C;13
APURIMAC;01;C;14
APURIMAC;31;C;15
APURIMAC;40;C;16
APURIMAC;41;C;17
APURIMAC;10;D;1
APURIMAC;07;D;2
APURIMAC;15;D;3
APURIMAC;31;D;4
APURIMAC;37;D;5
APURIMAC;18;D;6
APURIMAC;19;D;7
APURIMAC;09;D;8
APURIMAC;27;D;9
APURIMAC;17;D;10
APURIMAC;39;D;11
APURIMAC;40;D;12
APURIMAC;41;D;13
AREQUIPA;23;C;1
AREQUIPA;27;C;2
AREQUIPA;15;C;3
AREQUIPA;01;C;4
AREQUIPA;10;C;5
AREQUIPA;20;C;6
AREQUIPA;02;C;7
AREQUIPA;31;C;8
AREQUIPA;03;C;9
AREQUIPA;35;C;10
AREQUIPA;24;C;11
AREQUIPA;39;C;12
AREQUIPA;11;C;13
AREQUIPA;37;C;14
AREQUIPA;34;C;15
AREQUIPA;09;C;16
AREQUIPA;40;C;17
AREQUIPA;41;C;18
AREQUIPA;01;D;1
AREQUIPA;34;D;2
AREQUIPA;24;D;3
AREQUIPA;23;D;4
AREQUIPA;09;D;5
AREQUIPA;31;D;6
AREQUIPA;15;D;7
AREQUIPA;20;D;8
AREQUIPA;37;D;9
AREQUIPA;35;D;10
AREQUIPA;02;D;11
AREQUIPA;27;D;12
AREQUIPA;03;D;13
AREQUIPA;40;D;14
AREQUIPA;41;D;15
AYACUCHO;12;C;1
AYACUCHO;11;C;2
AYACUCHO;36;C;3
AYACUCHO;25;C;4
AYACUCHO;22;C;5
AYACUCHO;29;C;6
AYACUCHO;18;C;7
AYACUCHO;26;C;8
AYACUCHO;28;C;9
AYACUCHO;10;C;10
AYACUCHO;01;C;11
AYACUCHO;17;C;12
AYACUCHO;09;C;13
AYACUCHO;31;C;14
AYACUCHO;39;C;15
AYACUCHO;40;C;16
AYACUCHO;41;C;17
AYACUCHO;26;D;1
AYACUCHO;12;D;2
AYACUCHO;17;D;3
AYACUCHO;11;D;4
AYACUCHO;10;D;5
AYACUCHO;01;D;6
AYACUCHO;36;D;7
AYACUCHO;25;D;8
AYACUCHO;28;D;9
AYACUCHO;18;D;10
AYACUCHO;22;D;11
AYACUCHO;39;D;12
AYACUCHO;31;D;13
AYACUCHO;40;D;14
AYACUCHO;41;D;15
CAJAMARCA;13;C;1
CAJAMARCA;18;C;2
CAJAMARCA;03;C;3
CAJAMARCA;25;C;4
CAJAMARCA;02;C;5
CAJAMARCA;39;C;6
CAJAMARCA;31;C;7
CAJAMARCA;23;C;8
CAJAMARCA;32;C;9
CAJAMARCA;38;C;10
CAJAMARCA;15;C;11
CAJAMARCA;04;C;12
CAJAMARCA;05;C;13
CAJAMARCA;01;C;14
CAJAMARCA;22;C;15
CAJAMARCA;16;C;16
CAJAMARCA;06;C;17
CAJAMARCA;33;C;18
CAJAMARCA;27;C;19
CAJAMARCA;40;C;20
CAJAMARCA;41;C;21
CAJAMARCA;13;D;1
CAJAMARCA;18;D;2
CAJAMARCA;31;D;3
CAJAMARCA;06;D;4
CAJAMARCA;03;D;5
CAJAMARCA;02;D;6
CAJAMARCA;01;D;7
CAJAMARCA;23;D;8
CAJAMARCA;22;D;9
CAJAMARCA;32;D;10
CAJAMARCA;16;D;11
CAJAMARCA;39;D;12
CAJAMARCA;38;D;13
CAJAMARCA;04;D;14
CAJAMARCA;05;D;15
CAJAMARCA;15;D;16
CAJAMARCA;40;D;17
CAJAMARCA;41;D;18
CALLAO;04;C;1
CALLAO;36;C;2
CALLAO;22;C;3
CALLAO;13;C;4
CALLAO;17;C;5
CALLAO;16;C;6
CALLAO;20;C;7
CALLAO;15;C;8
CALLAO;27;C;9
CALLAO;03;C;10
CALLAO;11;C;11
CALLAO;21;C;12
CALLAO;32;C;13
CALLAO;06;C;14
CALLAO;30;C;15
CALLAO;28;C;16
CALLAO;39;C;17
CALLAO;29;C;18
CALLAO;23;C;19
CALLAO;02;C;20
CALLAO;10;C;21
CALLAO;24;C;22
CALLAO;40;C;23
CALLAO;41;C;24
CALLAO;16;D;1
CALLAO;02;D;2
CALLAO;32;D;3
CALLAO;21;D;4
CALLAO;15;D;5
CALLAO;24;D;6
CALLAO;10;D;7
CALLAO;39;D;8
CALLAO;17;D;9
CALLAO;03;D;10
CALLAO;28;D;11
CALLAO;04;D;12
CALLAO;29;D;13
CALLAO;22;D;14
CALLAO;40;D;15
CALLAO;41;D;16
CUSCO;06;C;1
CUSCO;27;C;2
CUSCO;24;C;3
CUSCO;05;C;4
CUSCO;04;C;5
CUSCO;26;C;6
CUSCO;34;C;7
CUSCO;37;C;8
CUSCO;29;C;9
CUSCO;23;C;10
CUSCO;33;C;11
CUSCO;10;C;12
CUSCO;38;C;13
CUSCO;25;C;14
CUSCO;36;C;15
CUSCO;19;C;16
CUSCO;08;C;17
CUSCO;03;C;18
CUSCO;07;C;19
CUSCO;02;C;20
CUSCO;17;C;21
CUSCO;12;C;22
CUSCO;30;C;23
CUSCO;13;C;24
CUSCO;40;C;25
CUSCO;41;C;26
CUSCO;38;D;1
CUSCO;06;D;2
CUSCO;26;D;3
CUSCO;02;D;4
CUSCO;04;D;5
CUSCO;12;D;6
CUSCO;23;D;7
CUSCO;03;D;8
CUSCO;27;D;9
CUSCO;05;D;10
CUSCO;25;D;11
CUSCO;13;D;12
CUSCO;29;D;13
CUSCO;36;D;14
CUSCO;19;D;15
CUSCO;08;D;16
CUSCO;10;D;17
CUSCO;33;D;18
CUSCO;24;D;19
CUSCO;07;D;20
CUSCO;40;D;21
CUSCO;41;D;22
HUANCAVELICA;30;C;1
HUANCAVELICA;02;C;2
HUANCAVELICA;16;C;3
HUANCAVELICA;13;C;4
HUANCAVELICA;14;C;5
HUANCAVELICA;07;C;6
HUANCAVELICA;09;C;7
HUANCAVELICA;01;C;8
HUANCAVELICA;08;C;9
HUANCAVELICA;27;C;10
HUANCAVELICA;29;C;11
HUANCAVELICA;04;C;12
HUANCAVELICA;36;C;13
HUANCAVELICA;26;C;14
HUANCAVELICA;24;C;15
HUANCAVELICA;05;C;16
HUANCAVELICA;35;C;17
HUANCAVELICA;32;C;18
HUANCAVELICA;03;C;19
HUANCAVELICA;40;C;20
HUANCAVELICA;41;C;21
HUANCAVELICA;03;D;1
HUANCAVELICA;29;D;2
HUANCAVELICA;30;D;3
HUANCAVELICA;04;D;4
HUANCAVELICA;35;D;5
HUANCAVELICA;36;D;6
HUANCAVELICA;02;D;7
HUANCAVELICA;14;D;8
HUANCAVELICA;05;D;9
HUANCAVELICA;32;D;10
HUANCAVELICA;09;D;11
HUANCAVELICA;40;D;12
HUANCAVELICA;41;D;13
HUANUCO;26;C;1
HUANUCO;38;C;2
HUANUCO;03;C;3
HUANUCO;18;C;4
HUANUCO;04;C;5
HUANUCO;10;C;6
HUANUCO;07;C;7
HUANUCO;36;C;8
HUANUCO;23;C;9
HUANUCO;05;C;10
HUANUCO;02;C;11
HUANUCO;28;C;12
HUANUCO;25;C;13
HUANUCO;11;C;14
HUANUCO;40;C;15
HUANUCO;41;C;16
HUANUCO;18;D;1
HUANUCO;04;D;2
HUANUCO;25;D;3
HUANUCO;11;D;4
HUANUCO;10;D;5
HUANUCO;05;D;6
HUANUCO;36;D;7
HUANUCO;07;D;8
HUANUCO;03;D;9
HUANUCO;40;D;10
HUANUCO;41;D;11
ICA;29;C;1
ICA;10;C;2
ICA;06;C;3
ICA;26;C;4
ICA;05;C;5
ICA;18;C;6
ICA;13;C;7
ICA;38;C;8
ICA;37;C;9
ICA;31;C;10
ICA;32;C;11
ICA;04;C;12
ICA;03;C;13
ICA;09;C;14
ICA;40;C;15
ICA;41;C;16
ICA;37;D;1
ICA;38;D;2
ICA;32;D;3
ICA;13;D;4
ICA;18;D;5
ICA;03;D;6
ICA;09;D;7
ICA;31;D;8
ICA;05;D;9
ICA;26;D;10
ICA;06;D;11
ICA;10;D;12
ICA;29;D;13
ICA;40;D;14
ICA;41;D;15
JUNIN;12;C;1
JUNIN;15;C;2
JUNIN;33;C;3
JUNIN;34;C;4
JUNIN;35;C;5
JUNIN;28;C;6
JUNIN;32;C;7
JUNIN;18;C;8
JUNIN;16;C;9
JUNIN;09;C;10
JUNIN;20;C;11
JUNIN;10;C;12
JUNIN;06;C;13
JUNIN;24;C;14
JUNIN;25;C;15
JUNIN;08;C;16
JUNIN;30;C;17
JUNIN;40;C;18
JUNIN;41;C;19
JUNIN;09;D;1
JUNIN;12;D;2
JUNIN;15;D;3
JUNIN;32;D;4
JUNIN;35;D;5
JUNIN;24;D;6
JUNIN;20;D;7
JUNIN;06;D;8
JUNIN;34;D;9
JUNIN;16;D;10
JUNIN;33;D;11
JUNIN;28;D;12
JUNIN;40;D;13
JUNIN;41;D;14
LA LIBERTAD;32;C;1
LA LIBERTAD;07;C;2
LA LIBERTAD;01;C;3
LA LIBERTAD;06;C;4
LA LIBERTAD;36;C;5
LA LIBERTAD;18;C;6
LA LIBERTAD;10;C;7
LA LIBERTAD;02;C;8
LA LIBERTAD;27;C;9
LA LIBERTAD;20;C;10
LA LIBERTAD;05;C;11
LA LIBERTAD;08;C;12
LA LIBERTAD;31;C;13
LA LIBERTAD;15;C;14
LA LIBERTAD;25;C;15
LA LIBERTAD;04;C;16
LA LIBERTAD;28;C;17
LA LIBERTAD;40;C;18
LA LIBERTAD;41;C;19
LA LIBERTAD;20;D;1
LA LIBERTAD;07;D;2
LA LIBERTAD;02;D;3
LA LIBERTAD;08;D;4
LA LIBERTAD;18;D;5
LA LIBERTAD;27;D;6
LA LIBERTAD;25;D;7
LA LIBERTAD;15;D;8
LA LIBERTAD;32;D;9
LA LIBERTAD;31;D;10
LA LIBERTAD;06;D;11
LA LIBERTAD;01;D;12
LA LIBERTAD;36;D;13
LA LIBERTAD;04;D;14
LA LIBERTAD;28;D;15
LA LIBERTAD;05;D;16
LA LIBERTAD;40;D;17
LA LIBERTAD;41;D;18
LAMBAYEQUE;03;C;1
LAMBAYEQUE;08;C;2
LAMBAYEQUE;37;C;3
LAMBAYEQUE;02;C;4
LAMBAYEQUE;20;C;5
LAMBAYEQUE;06;C;6
LAMBAYEQUE;07;C;7
LAMBAYEQUE;18;C;8
LAMBAYEQUE;34;C;9
LAMBAYEQUE;25;C;10
LAMBAYEQUE;27;C;11
LAMBAYEQUE;33;C;12
LAMBAYEQUE;04;C;13
LAMBAYEQUE;31;C;14
LAMBAYEQUE;10;C;15
LAMBAYEQUE;12;C;16
LAMBAYEQUE;15;C;17
LAMBAYEQUE;30;C;18
LAMBAYEQUE;38;C;19
LAMBAYEQUE;35;C;20
LAMBAYEQUE;40;C;21
LAMBAYEQUE;41;C;22
LAMBAYEQUE;20;D;1
LAMBAYEQUE;25;D;2
LAMBAYEQUE;12;D;3
LAMBAYEQUE;18;D;4
LAMBAYEQUE;38;D;5
LAMBAYEQUE;15;D;6
LAMBAYEQUE;35;D;7
LAMBAYEQUE;30;D;8
LAMBAYEQUE;10;D;9
LAMBAYEQUE;33;D;10
LAMBAYEQUE;02;D;11
LAMBAYEQUE;37;D;12
LAMBAYEQUE;08;D;13
LAMBAYEQUE;04;D;14
LAMBAYEQUE;03;D;15
LAMBAYEQUE;27;D;16
LAMBAYEQUE;31;D;17
LAMBAYEQUE;34;D;18
