circunscripcion_electoral;organizacion_key;categoria_id;orden_visualizacion
LAMBAYEQUE;40;D;19
LAMBAYEQUE;41;D;20
LIMA METROPOLITANA;01;C;1
LIMA METROPOLITANA;02;C;2
LIMA METROPOLITANA;03;C;3
LIMA METROPOLITANA;04;C;4
LIMA METROPOLITANA;05;C;5
LIMA METROPOLITANA;06;C;6
LIMA METROPOLITANA;07;C;7
LIMA METROPOLITANA;08;C;8
LIMA METROPOLITANA;09;C;9
LIMA METROPOLITANA;10;C;10
LIMA METROPOLITANA;11;C;11
LIMA METROPOLITANA;12;C;12
LIMA METROPOLITANA;13;C;13
LIMA METROPOLITANA;14;C;14
LIMA METROPOLITANA;15;C;15
LIMA METROPOLITANA;16;C;16
LIMA METROPOLITANA;17;C;17
LIMA METROPOLITANA;18;C;18
LIMA METROPOLITANA;19;C;19
LIMA METROPOLITANA;20;C;20
LIMA METROPOLITANA;21;C;21
LIMA METROPOLITANA;22;C;22
LIMA METROPOLITANA;23;C;23
LIMA METROPOLITANA;24;C;24
LIMA METROPOLITANA;25;C;25
LIMA METROPOLITANA;26;C;26
LIMA METROPOLITANA;27;C;27
LIMA METROPOLITANA;28;C;28
LIMA METROPOLITANA;29;C;29
LIMA METROPOLITANA;30;C;30
LIMA METROPOLITANA;31;C;31
LIMA METROPOLITANA;32;C;32
LIMA METROPOLITANA;33;C;33
LIMA METROPOLITANA;34;C;34
LIMA METROPOLITANA;35;C;35
LIMA METROPOLITANA;36;C;36
LIMA METROPOLITANA;37;C;37
LIMA METROPOLITANA;38;C;38
LIMA METROPOLITANA;39;C;39
LIMA METROPOLITANA;40;C;40
LIMA METROPOLITANA;41;C;41
LIMA METROPOLITANA;01;D;1
LIMA METROPOLITANA;02;D;2
LIMA METROPOLITANA;03;D;3
LIMA METROPOLITANA;04;D;4
LIMA METROPOLITANA;05;D;5
LIMA METROPOLITANA;06;D;6
LIMA METROPOLITANA;07;D;7
LIMA METROPOLITANA;08;D;8
LIMA METROPOLITANA;09;D;9
LIMA METROPOLITANA;10;D;10
LIMA METROPOLITANA;11;D;11
LIMA METROPOLITANA;12;D;12
LIMA METROPOLITANA;13;D;13
LIMA METROPOLITANA;14;D;14
LIMA METROPOLITANA;15;D;15
LIMA METROPOLITANA;16;D;16
LIMA METROPOLITANA;17;D;17
LIMA METROPOLITANA;18;D;18
LIMA METROPOLITANA;19;D;19
LIMA METROPOLITANA;20;D;20
LIMA METROPOLITANA;21;D;21
LIMA METROPOLITANA;22;D;22
LIMA METROPOLITANA;23;D;23
LIMA METROPOLITANA;24;D;24
LIMA METROPOLITANA;25;D;25
LIMA METROPOLITANA;26;D;26
LIMA METROPOLITANA;27;D;27
LIMA METROPOLITANA;28;D;28
LIMA METROPOLITANA;29;D;29
LIMA METROPOLITANA;30;D;30
LIMA METROPOLITANA;31;D;31
LIMA METROPOLITANA;32;D;32
LIMA METROPOLITANA;33;D;33
LIMA METROPOLITANA;34;D;34
LIMA METROPOLITANA;35;D;35
LIMA METROPOLITANA;36;D;36
LIMA METROPOLITANA;37;D;37
LIMA METROPOLITANA;38;D;38
LIMA METROPOLITANA;39;D;39
LIMA METROPOLITANA;40;D;40
LIMA METROPOLITANA;41;D;41
LIMA PROVINCIAS;04;C;1
LIMA PROVINCIAS;23;C;2
LIMA PROVINCIAS;29;C;3
LIMA PROVINCIAS;25;C;4
LIMA PROVINCIAS;37;C;5
LIMA PROVINCIAS;35;C;6
LIMA PROVINCIAS;01;C;7
LIMA PROVINCIAS;08;C;8
LIMA PROVINCIAS;15;C;9
LIMA PROVINCIAS;09;C;10
LIMA PROVINCIAS;18;C;11
LIMA PROVINCIAS;31;C;12
LIMA PROVINCIAS;12;C;13
LIMA PROVINCIAS;02;C;14
LIMA PROVINCIAS;19;C;15
LIMA PROVINCIAS;11;C;16
LIMA PROVINCIAS;10;C;17
LIMA PROVINCIAS;21;C;18
LIMA PROVINCIAS;40;C;19
LIMA PROVINCIAS;41;C;20
LIMA PROVINCIAS;09;D;1
LIMA PROVINCIAS;08;D;2
LIMA PROVINCIAS;31;D;3
LIMA PROVINCIAS;25;D;4
LIMA PROVINCIAS;18;D;5
LIMA PROVINCIAS;37;D;6
LIMA PROVINCIAS;12;D;7
LIMA PROVINCIAS;19;D;8
LIMA PROVINCIAS;01;D;9
LIMA PROVINCIAS;35;D;10
LIMA PROVINCIAS;02;D;11
LIMA PROVINCIAS;40;D;12
LIMA PROVINCIAS;41;D;13
PERUANOS RESIDENTES EN EL EXTRANJERO;24;C;1
PERUANOS RESIDENTES EN EL EXTRANJERO;01;C;2
PERUANOS RESIDENTES EN EL EXTRANJERO;11;C;3
PERUANOS RESIDENTES EN EL EXTRANJERO;16;C;4
PERUANOS RESIDENTES EN EL EXTRANJERO;08;C;5
PERUANOS RESIDENTES EN EL EXTRANJERO;31;C;6
PERUANOS RESIDENTES EN EL EXTRANJERO;33;C;7
PERUANOS RESIDENTES EN EL EXTRANJERO;09;C;8
PERUANOS RESIDENTES EN EL EXTRANJERO;30;C;9
PERUANOS RESIDENTES EN EL EXTRANJERO;15;C;10
PERUANOS RESIDENTES EN EL EXTRANJERO;32;C;11
PERUANOS RESIDENTES EN EL EXTRANJERO;19;C;12
PERUANOS RESIDENTES EN EL EXTRANJERO;39;C;13
PERUANOS RESIDENTES EN EL EXTRANJERO;03;C;14
PERUANOS RESIDENTES EN EL EXTRANJERO;12;C;15
PERUANOS RESIDENTES EN EL EXTRANJERO;07;C;16
PERUANOS RESIDENTES EN EL EXTRANJERO;05;C;17
PERUANOS RESIDENTES EN EL EXTRANJERO;10;C;18
PERUANOS RESIDENTES EN EL EXTRANJERO;25;C;19
PERUANOS RESIDENTES EN EL EXTRANJERO;21;C;20
PERUANOS RESIDENTES EN EL EXTRANJERO;27;C;21
PERUANOS RESIDENTES EN EL EXTRANJERO;26;C;22
PERUANOS RESIDENTES EN EL EXTRANJERO;38;C;23
PERUANOS RESIDENTES EN EL EXTRANJERO;40;C;24
PERUANOS RESIDENTES EN EL EXTRANJERO;41;C;25
PERUANOS RESIDENTES EN EL EXTRANJERO;24;D;1
PERUANOS RESIDENTES EN EL EXTRANJERO;09;D;2
PERUANOS RESIDENTES EN EL EXTRANJERO;03;D;3
PERUANOS RESIDENTES EN EL EXTRANJERO;08;D;4
PERUANOS RESIDENTES EN EL EXTRANJERO;21;D;5
PERUANOS RESIDENTES EN EL EXTRANJERO;12;D;6
PERUANOS RESIDENTES EN EL EXTRANJERO;31;D;7
PERUANOS RESIDENTES EN EL EXTRANJERO;30;D;8
PERUANOS RESIDENTES EN EL EXTRANJERO;19;D;9
PERUANOS RESIDENTES EN EL EXTRANJERO;05;D;10
PERUANOS RESIDENTES EN EL EXTRANJERO;33;D;11
PERUANOS RESIDENTES EN EL EXTRANJERO;01;D;12
PERUANOS RESIDENTES EN EL EXTRANJERO;11;D;13
PERUANOS RESIDENTES EN EL EXTRANJERO;27;D;14
PERUANOS RESIDENTES EN EL EXTRANJERO;15;D;15
PERUANOS RESIDENTES EN EL EXTRANJERO;40;D;16
PERUANOS RESIDENTES EN EL EXTRANJERO;41;D;17
LORETO;19;C;1
LORETO;11;C;2
LORETO;01;C;3
LORETO;22;C;4
LORETO;18;C;5
LORETO;17;C;6
LORETO;28;C;7
LORETO;33;C;8
LORETO;13;C;9
LORETO;06;C;10
LORETO;26;C;11
LORETO;24;C;12
LORETO;25;C;13
LORETO;37;C;14
LORETO;36;C;15
LORETO;31;C;16
LORETO;20;C;17
LORETO;12;C;18
LORETO;02;C;19
LORETO;08;C;20
LORETO;38;C;21
LORETO;04;C;22
LORETO;05;C;23
LORETO;40;C;24
LORETO;41;C;25
LORETO;22;D;1
LORETO;37;D;2
LORETO;18;D;3
LORETO;36;D;4
LORETO;31;D;5
LORETO;11;D;6
LORETO;33;D;7
LORETO;13;D;8
LORETO;12;D;9
LORETO;38;D;10
LORETO;25;D;11
LORETO;17;D;12
LORETO;28;D;13
LORETO;20;D;14
LORETO;04;D;15
LORETO;19;D;16
LORETO;01;D;17
LORETO;05;D;18
LORETO;06;D;19
LORETO;26;D;20
LORETO;40;D;21
LORETO;41;D;22
MADRE DE DIOS;25;C;1
MADRE DE DIOS;31;C;2
MADRE DE DIOS;23;C;3
MADRE DE DIOS;06;C;4
MADRE DE DIOS;13;C;5
MADRE DE DIOS;17;C;6
MADRE DE DIOS;03;C;7
MADRE DE DIOS;04;C;8
MADRE DE DIOS;09;C;9
MADRE DE DIOS;05;C;10
MADRE DE DIOS;20;C;11
MADRE DE DIOS;26;C;12
MADRE DE DIOS;40;C;13
MADRE DE DIOS;41;C;14
MADRE DE DIOS;17;D;1
MADRE DE DIOS;13;D;2
MADRE DE DIOS;09;D;3
MADRE DE DIOS;26;D;4
MADRE DE DIOS;25;D;5
MADRE DE DIOS;04;D;6
MADRE DE DIOS;31;D;7
MADRE DE DIOS;05;D;8
MADRE DE DIOS;40;D;9
MADRE DE DIOS;41;D;10
MOQUEGUA;26;C;1
MOQUEGUA;13;C;2
MOQUEGUA;25;C;3
MOQUEGUA;32;C;4
MOQUEGUA;37;C;5
MOQUEGUA;02;C;6
MOQUEGUA;04;C;7
MOQUEGUA;05;C;8
MOQUEGUA;30;C;9
MOQUEGUA;36;C;10
MOQUEGUA;33;C;11
MOQUEGUA;01;C;12
MOQUEGUA;34;C;13
MOQUEGUA;21;C;14
MOQUEGUA;03;C;15
MOQUEGUA;17;C;16
MOQUEGUA;22;C;17
MOQUEGUA;15;C;18
MOQUEGUA;08;C;19
MOQUEGUA;39;C;20
MOQUEGUA;20;C;21
MOQUEGUA;40;C;22
MOQUEGUA;41;C;23
MOQUEGUA;26;D;1
MOQUEGUA;13;D;2
MOQUEGUA;22;D;3
MOQUEGUA;25;D;4
MOQUEGUA;05;D;5
MOQUEGUA;39;D;6
MOQUEGUA;08;D;7
MOQUEGUA;33;D;8
MOQUEGUA;03;D;9
MOQUEGUA;34;D;10
MOQUEGUA;32;D;11
MOQUEGUA;37;D;12
MOQUEGUA;15;D;13
MOQUEGUA;01;D;14
MOQUEGUA;02;D;15
MOQUEGUA;30;D;16
MOQUEGUA;36;D;17
MOQUEGUA;40;D;18
MOQUEGUA;41;D;19
PASCO;24;C;1
PASCO;25;C;2
PASCO;36;C;3
PASCO;16;C;4
PASCO;18;C;5
PASCO;37;C;6
PASCO;32;C;7
PASCO;15;C;8
PASCO;05;C;9
PASCO;27;C;10
PASCO;26;C;11
PASCO;33;C;12
PASCO;39;C;13
PASCO;17;C;14
PASCO;19;C;15
PASCO;09;C;16
PASCO;07;C;17
PASCO;38;C;18
PASCO;23;C;19
PASCO;11;C;20
PASCO;04;C;21
PASCO;21;C;22
PASCO;40;C;23
PASCO;41;C;24
PASCO;11;D;1
PASCO;16;D;2
PASCO;38;D;3
PASCO;25;D;4
PASCO;27;D;5
PASCO;24;D;6
PASCO;09;D;7
PASCO;07;D;8
PASCO;23;D;9
PASCO;15;D;10
PASCO;36;D;11
PASCO;21;D;12
PASCO;37;D;13
PASCO;05;D;14
PASCO;26;D;15
PASCO;04;D;16
PASCO;19;D;17
PASCO;18;D;18
PASCO;32;D;19
PASCO;40;D;20
PASCO;41;D;21
PIURA;37;C;1
PIURA;07;C;2
PIURA;39;C;3
PIURA;31;C;4
PIURA;16;C;5
PIURA;26;C;6
PIURA;24;C;7
PIURA;02;C;8
PIURA;28;C;9
PIURA;20;C;10
PIURA;34;C;11
PIURA;21;C;12
PIURA;25;C;13
PIURA;09;C;14
PIURA;33;C;15
PIURA;01;C;16
PIURA;05;C;17
PIURA;14;C;18
PIURA;40;C;19
PIURA;41;C;20
PIURA;16;D;1
PIURA;31;D;2
PIURA;05;D;3
PIURA;07;D;4
PIURA;39;D;5
PIURA;33;D;6
PIURA;25;D;7
PIURA;37;D;8
PIURA;28;D;9
PIURA;20;D;10
PIURA;09;D;11
PIURA;40;D;12
PIURA;41;D;13
PUNO;25;C;1
PUNO;20;C;2
PUNO;38;C;3
PUNO;13;C;4
PUNO;35;C;5
PUNO;09;C;6
PUNO;32;C;7
PUNO;12;C;8
PUNO;36;C;9
PUNO;18;C;10
PUNO;14;C;11
PUNO;04;C;12
PUNO;23;C;13
PUNO;33;C;14
PUNO;27;C;15
PUNO;02;C;16
PUNO;06;C;17
PUNO;40;C;18
PUNO;41;C;19
PUNO;38;D;1
PUNO;36;D;2
PUNO;12;D;3
PUNO;04;D;4
PUNO;20;D;5
PUNO;09;D;6
PUNO;14;D;7
PUNO;25;D;8
PUNO;23;D;9
PUNO;33;D;10
PUNO;06;D;11
PUNO;32;D;12
PUNO;13;D;13
PUNO;27;D;14
PUNO;40;D;15
PUNO;41;D;16
SAN MARTIN;09;C;1
SAN MARTIN;10;C;2
SAN MARTIN;24;C;3
SAN MARTIN;39;C;4
SAN MARTIN;03;C;5
SAN MARTIN;23;C;6
SAN MARTIN;18;C;7
SAN MARTIN;20;C;8
SAN MARTIN;27;C;9
SAN MARTIN;02;C;10
SAN MARTIN;16;C;11
SAN MARTIN;07;C;12
SAN MARTIN;12;C;13
SAN MARTIN;28;C;14
SAN MARTIN;13;C;15
SAN MARTIN;22;C;16
SAN MARTIN;11;C;17
SAN MARTIN;25;C;18
SAN MARTIN;14;C;19
SAN MARTIN;21;C;20
SAN MARTIN;17;C;21
SAN MARTIN;19;C;22
SAN MARTIN;36;C;23
SAN MARTIN;29;C;24
SAN MARTIN;40;C;25
SAN MARTIN;41;C;26
SAN MARTIN;10;D;1
SAN MARTIN;28;D;2
SAN MARTIN;20;D;3
SAN MARTIN;09;D;4
SAN MARTIN;07;D;5
SAN MARTIN;11;D;6
SAN MARTIN;22;D;7
SAN MARTIN;27;D;8
SAN MARTIN;24;D;9
SAN MARTIN;12;D;10
SAN MARTIN;36;D;11
SAN MARTIN;03;D;12
SAN MARTIN;19;D;13
SAN MARTIN;02;D;14
SAN MARTIN;25;D;15
SAN MARTIN;18;D;16
SAN MARTIN;23;D;17
SAN MARTIN;17;D;18
SAN MARTIN;16;D;19
SAN MARTIN;39;D;20
SAN MARTIN;40;D;21
SAN MARTIN;41;D;22
TACNA;12;C;1
TACNA;16;C;2
TACNA;23;C;3
TACNA;31;C;4
TACNA;04;C;5
TACNA;08;C;6
TACNA;20;C;7
TACNA;10;C;8
TACNA;28;C;9
TACNA;32;C;10
TACNA;38;C;11
TACNA;03;C;12
TACNA;06;C;13
TACNA;18;C;14
TACNA;09;C;15
TACNA;02;C;16
TACNA;25;C;17
TACNA;29;C;18
TACNA;33;C;19
TACNA;07;C;20
TACNA;14;C;21
TACNA;30;C;22
TACNA;17;C;23
TACNA;21;C;24
TACNA;40;C;25
TACNA;41;C;26
TACNA;16;D;1
TACNA;21;D;2
TACNA;12;D;3
TACNA;03;D;4
TACNA;17;D;5
TACNA;04;D;6
TACNA;29;D;7
TACNA;28;D;8
TACNA;18;D;9
TACNA;10;D;10
TACNA;06;D;11
TACNA;31;D;12
TACNA;30;D;13
TACNA;23;D;14
TACNA;02;D;15
TACNA;07;D;16
TACNA;09;D;17
TACNA;40;D;18
TACNA;41;D;19
TUMBES;01;C;1
TUMBES;14;C;2
TUMBES;25;C;3
TUMBES;22;C;4
TUMBES;39;C;5
TUMBES;35;C;6
TUMBES;12;C;7
TUMBES;26;C;8
TUMBES;34;C;9
TUMBES;06;C;10
TUMBES;31;C;11
TUMBES;40;C;12
TUMBES;41;C;13
TUMBES;35;D;1
TUMBES;06;D;2
TUMBES;22;D;3
TUMBES;01;D;4
TUMBES;39;D;5
TUMBES;34;D;6
TUMBES;12;D;7
TUMBES;14;D;8
TUMBES;26;D;9
TUMBES;31;D;10
TUMBES;40;D;11
TUMBES;41;D;12
UCAYALI;15;C;1
UCAYALI;27;C;2
UCAYALI;10;C;3
UCAYALI;23;C;4
UCAYALI;31;C;5
UCAYALI;34;C;6
UCAYALI;17;C;7
UCAYALI;39;C;8
UCAYALI;16;C;9
UCAYALI;20;C;10
UCAYALI;08;C;11
UCAYALI;28;C;12
UCAYALI;04;C;13
UCAYALI;38;C;14
UCAYALI;32;C;15
UCAYALI;06;C;16
UCAYALI;21;C;17
UCAYALI;11;C;18
UCAYALI;37;C;19
UCAYALI;24;C;20
UCAYALI;35;C;21
UCAYALI;05;C;22
UCAYALI;14;C;23
UCAYALI;40;C;24
UCAYALI;41;C;25
UCAYALI;17;D;1
UCAYALI;04;D;2
UCAYALI;20;D;3
UCAYALI;31;D;4
UCAYALI;10;D;5
UCAYALI;34;D;6
UCAYALI;27;D;7
UCAYALI;05;D;8
UCAYALI;24;D;9
UCAYALI;37;D;10
UCAYALI;35;D;11
UCAYALI;28;D;12
UCAYALI;21;D;13
UCAYALI;11;D;14
UCAYALI;23;D;15
UCAYALI;40;D;16
UCAYALI;41;D;17